Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Group
A0A844FE85	unreviewed	A0A844FE85_9FIRM	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk FYJ27_00880 L0P62_10345	Anaerosalibacter bizertensis	357	Anaerosalibacter bizertensis
A0A9X2MHS1	unreviewed	A0A9X2MHS1_9FIRM	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk NSA23_04275	Anaerosalibacter massiliensis	357	Anaerosalibacter massiliensis
A0A346RTS3	unreviewed	A0A346RTS3_9BACT	Butyrate kinase (EC 2.7.2.7)		Butyricimonas faecihominis	124	Butyricimonas faecihominis
A0A7W6HT90	unreviewed	A0A7W6HT90_9BACT	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk GGR14_000296	Butyricimonas faecihominis	357	Butyricimonas faecihominis
A0A2X3C2Q2	unreviewed	A0A2X3C2Q2_CLOPF	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk GNF83_01005 NCTC8081_00235	Clostridium perfringens	356	Clostridium perfringens
A0A346RTS7	unreviewed	A0A346RTS7_CLOPF	Butyrate kinase (EC 2.7.2.7)		Clostridium perfringens	108	Clostridium perfringens
A0A6G4ZEE4	unreviewed	A0A6G4ZEE4_CLOPF	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk EHZ11_10080 G6Z02_09010	Clostridium perfringens	356	Clostridium perfringens
A0AAP6RHP8	unreviewed	A0AAP6RHP8_ENTFL	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk GTI81_07885	Enterococcus faecalis (Streptococcus faecalis)	360	Enterococcus faecalis
A0AAW7KBZ3	unreviewed	A0AAW7KBZ3_ENTFL	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk P0E79_01315	Enterococcus faecalis (Streptococcus faecalis)	360	Enterococcus faecalis
A0ABD7J3Y1	unreviewed	A0ABD7J3Y1_ENTFL	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk EGW16_00950	Enterococcus faecalis (Streptococcus faecalis)	360	Enterococcus faecalis
A0A7X0YMW0	unreviewed	A0A7X0YMW0_9LIST	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk HCB06_09090	Listeria booriae	362	Listeria booriae
A0A7X0Z713	unreviewed	A0A7X0Z713_9LIST	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk HCB27_11080	Listeria booriae	362	Listeria booriae
A0A7X1A7K7	unreviewed	A0A7X1A7K7_9LIST	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk HBP98_09025	Listeria booriae	357	Listeria booriae
A0A7X1CC18	unreviewed	A0A7X1CC18_9LIST	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk HCI99_09095	Listeria booriae	362	Listeria booriae
A0A7C1CXE6	unreviewed	A0A7C1CXE6_9BACT	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk ENN47_09055	Mesotoga infera	361	Mesotoga infera
A0A7Z7LCR7	unreviewed	A0A7Z7LCR7_9BACT	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk MESINF_0193	Mesotoga infera	362	Mesotoga infera
A0AAU7VP34	unreviewed	A0AAU7VP34_9FIRM	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk PRVXT_001121	Proteinivorax tanatarense	359	Proteinivorax tanatarense
A0A369AQ52	unreviewed	A0A369AQ52_9ENTE	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk CBF32_12400	Vagococcus fluvialis	359	Vagococcus fluvialis
A0A7X6DA67	unreviewed	A0A7X6DA67_9ENTE	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk HED35_11050	Vagococcus fluvialis	359	Vagococcus fluvialis
A0A8J8SJJ5	unreviewed	A0A8J8SJJ5_9FIRM	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk HZI73_12630	Vallitalea pronyensis	357	Vallitalea pronyensis
A0A6L5YID4	unreviewed	A0A6L5YID4_9FIRM	Probable butyrate kinase (BK) (EC 2.7.2.7) (Branched-chain carboxylic acid kinase)	buk FYJ59_05460	Waltera intestinalis	355	Waltera intestinalis
